# x(m), q(W/m2)
2.719836928918220043e-01,5.559625216881890083e+05
2.724800134992890199e-01,5.558062031366239535e+05
2.729763341067559801e-01,5.556466863923120545e+05
2.734726547142229958e-01,5.554842199688900728e+05
2.739689753216900114e-01,5.553192972627746640e+05
2.744652959291560279e-01,5.551520777127530891e+05
2.749616165366230436e-01,5.549826323135882849e+05
2.754579371440900037e-01,5.548112588063089643e+05
2.759542577515570194e-01,5.546384126631804975e+05
2.764505783590240351e-01,5.544645424628671026e+05
2.769468989664909953e-01,5.542899982527706306e+05
2.774432195739570117e-01,5.541149282668820815e+05
2.779395401814239719e-01,5.539392189175840467e+05
2.784358607888909876e-01,5.537626295593120158e+05
2.789321813963580032e-01,5.535848635964109562e+05
2.794285020038249634e-01,5.534057992825369583e+05
2.799248226112919791e-01,5.532255013628428569e+05
2.804211432187590503e-01,5.530442691896298202e+05
2.809174638262250112e-01,5.528625963942521485e+05
2.814137844336920269e-01,5.526809936629263684e+05
2.819101050411589870e-01,5.524999782208214747e+05
2.824064256486260027e-01,5.523199021988750901e+05
2.829027462560930184e-01,5.521409590484393993e+05
2.833990668635599786e-01,5.519631498001449509e+05
2.838953874710260505e-01,5.517864270334789762e+05
2.843917080784930107e-01,5.516107023980863160e+05
2.848880286859600264e-01,5.514359883112675743e+05
2.853843492934270420e-01,5.512618722357837250e+05
2.858806699008940022e-01,5.510888340810707305e+05
2.863769905083610179e-01,5.509162384104797384e+05
