Region: Body 1.Ramp1: Position[X] (m),Region: Body 1.Ramp1: Wall Distance (m)
1.985910088,6.32E-07
1.988886187,6.32E-07
1.9952401,6.32E-07
1.996629676,6.32E-07
1.994644567,6.32E-07
1.992460947,6.32E-07
1.997820742,6.32E-07
1.998813296,6.32E-07
2.000201861,6.32E-07
1.999207943,6.32E-07
2.002783514,6.32E-07
2.002585003,6.32E-07
1.990475838,6.32E-07
1.991468393,6.32E-07
1.985711577,6.32E-07
1.984322,6.32E-07
1.989086262,6.32E-07
1.992262436,6.32E-07
1.995041589,6.32E-07
1.996828187,6.32E-07
1.994843078,6.32E-07
1.999011807,6.32E-07
1.997622231,6.32E-07
1.990277327,6.32E-07
1.991668388,6.32E-07
1.989284773,6.32E-07
1.992063926,6.32E-07
1.997026698,6.32E-07
1.99742372,6.32E-07
1.991866899,6.32E-07
1.990078817,6.32E-07
1.989483284,6.32E-07
1.997225209,6.32E-07
1.989879064,6.32E-07
1.989680553,6.32E-07
1.911468499,6.32E-07
1.915041696,6.32E-07
1.914843185,6.32E-07
1.91166701,6.32E-07
1.916828294,6.32E-07
1.916629783,6.32E-07
1.915240206,6.32E-07
1.914644674,6.32E-07
1.913056586,6.32E-07
1.913255097,6.32E-07
1.911865521,6.32E-07
1.920600001,6.32E-07
1.92040149,6.32E-07
1.917025314,6.32E-07
1.916431272,6.32E-07
1.915438717,6.32E-07
1.914446163,6.32E-07
1.912858076,6.32E-07
1.913453608,6.32E-07
1.912064032,6.32E-07
1.923379153,6.32E-07
1.923577664,6.32E-07
1.920798512,6.32E-07
1.92020454,6.32E-07
1.918614892,6.32E-07
1.918813403,6.32E-07
1.917223825,6.32E-07
1.916231047,6.32E-07
1.915637228,6.32E-07
1.914247652,6.32E-07
1.912659565,6.32E-07
1.913652119,6.32E-07
1.912262543,6.32E-07
1.923180642,6.32E-07
1.923776175,6.32E-07
1.920006029,6.32E-07
1.920997023,6.32E-07
1.918416381,6.32E-07
1.919013149,6.32E-07
1.917423826,6.32E-07
1.916032536,6.32E-07
1.915835739,6.32E-07
1.914049141,6.32E-07
1.91385063,6.32E-07
1.912461054,6.32E-07
1.922982132,6.32E-07
1.923974686,6.32E-07
1.919805957,6.32E-07
1.921195533,6.32E-07
1.918217743,6.32E-07
1.91921166,6.32E-07
1.917622337,6.32E-07
1.922783621,6.32E-07
1.924173197,6.32E-07
1.919607446,6.32E-07
1.921394044,6.32E-07
1.919408935,6.32E-07
1.918019232,6.32E-07
1.917820848,6.32E-07
1.931319589,6.32E-07
1.931121079,6.32E-07
1.928143415,6.32E-07
1.928341926,6.32E-07
1.92258511,6.32E-07
1.924371708,6.32E-07
1.921791066,6.32E-07
1.921989577,6.32E-07
1.921592555,6.32E-07
1.9315181,6.32E-07
1.930922568,6.32E-07
1.93370172,6.32E-07
1.933900231,6.32E-07
1.927944904,6.32E-07
1.92854054,6.32E-07
1.926356817,6.32E-07
1.926553752,6.32E-07
1.922386599,6.32E-07
1.924570219,6.32E-07
1.922188088,6.32E-07
1.930725756,6.32E-07
1.931716611,6.32E-07
1.932510655,6.32E-07
1.932709166,6.32E-07
1.933503209,6.32E-07
1.934098742,6.32E-07
1.937671938,6.32E-07
1.937473427,6.32E-07
1.927745133,6.32E-07
1.928739051,6.32E-07
1.926158306,6.32E-07
1.926752263,6.32E-07
1.92476873,6.32E-07
1.930527245,6.32E-07
1.931915122,6.32E-07
1.932312144,6.32E-07
1.932907677,6.32E-07
1.933304699,6.32E-07
1.934297253,6.32E-07
1.937870449,6.32E-07
1.937272524,6.32E-07
1.927546622,6.32E-07
1.928937459,6.32E-07
1.925959795,6.32E-07
1.92695235,6.32E-07
1.924967241,6.32E-07
1.930327035,6.32E-07
1.932113633,6.32E-07
1.933106188,6.32E-07
1.934495764,6.32E-07
1.93806793,6.32E-07
1.937074013,6.32E-07
1.939061848,6.32E-07
1.939260359,6.32E-07
1.927349371,6.32E-07
1.92913597,6.32E-07
1.925761284,6.32E-07
1.927150861,6.32E-07
1.925165752,6.32E-07
1.930128524,6.32E-07
1.934694275,6.32E-07
1.938266441,6.32E-07
1.935488318,6.32E-07
1.936877895,6.32E-07
1.935686829,6.32E-07
1.938863004,6.32E-07
1.939458536,6.32E-07
1.941443646,6.32E-07
1.941246972,6.32E-07
1.92933448,6.32E-07
1.925562773,6.32E-07
1.925364262,6.32E-07
1.929930013,6.32E-07
1.934892786,6.32E-07
1.942634711,6.32E-07
1.942833222,6.32E-07
1.938465982,6.32E-07
1.935289808,6.32E-07
1.936679384,6.32E-07
1.93588534,6.32E-07
1.938664493,6.32E-07
1.939657047,6.32E-07
1.941048462,6.32E-07
1.941642156,6.32E-07
1.946801321,6.32E-07
1.94660281,6.32E-07
1.929534457,6.32E-07
1.929732968,6.32E-07
1.935091297,6.32E-07
1.9424362,6.32E-07
1.943031733,6.32E-07
1.936480873,6.32E-07
1.936083851,6.32E-07
1.941840667,6.32E-07
1.939855558,6.32E-07
1.940848113,6.32E-07
1.947001951,6.32E-07
1.946406418,6.32E-07
1.942237689,6.32E-07
1.943230244,6.32E-07
1.942039178,6.32E-07
1.936282362,6.32E-07
1.940055766,6.32E-07
1.940649602,6.32E-07
1.94461982,6.32E-07
1.944421309,6.32E-07
1.947994505,6.32E-07
1.948193016,6.32E-07
1.947200462,6.32E-07
1.946207907,6.32E-07
1.943428755,6.32E-07
1.940254276,6.32E-07
1.940451091,6.32E-07
1.944818331,6.32E-07
1.944222798,6.32E-07
1.947793832,6.32E-07
1.948391527,6.32E-07
1.947398973,6.32E-07
1.946009396,6.32E-07
1.943627265,6.32E-07
1.945016842,6.32E-07
1.944024287,6.32E-07
1.947595321,6.32E-07
1.948589238,6.32E-07
1.945810885,6.32E-07
1.943825776,6.32E-07
1.945413864,6.32E-07
1.945215353,6.32E-07
1.94898706,6.32E-07
1.948787749,6.32E-07
1.945612374,6.32E-07
1.949185571,6.32E-07
1.949384082,6.32E-07
1.949583156,6.32E-07
1.949781667,6.32E-07
1.949979614,6.32E-07
1.950178125,6.32E-07
1.950376636,6.32E-07
1.950577074,6.32E-07
1.950775584,6.32E-07
1.950972169,6.32E-07
1.95117068,6.32E-07
1.951369191,6.32E-07
1.951569678,6.32E-07
1.951768189,6.32E-07
1.951964723,6.32E-07
1.952163234,6.32E-07
1.952361745,6.32E-07
1.952560256,6.32E-07
1.952758767,6.32E-07
1.952957278,6.32E-07
1.953155789,6.32E-07
1.9533543,6.32E-07
1.953552811,6.32E-07
1.953751321,6.32E-07
1.953949832,6.32E-07
1.954148343,6.32E-07
1.954346854,6.32E-07
1.954545365,6.32E-07
1.954743876,6.32E-07
1.954942387,6.32E-07
1.955140898,6.32E-07
1.955339409,6.32E-07
1.95553792,6.32E-07
1.95573643,6.32E-07
1.955934941,6.32E-07
1.956133452,6.32E-07
1.956331963,6.32E-07
1.956530474,6.32E-07
1.956728985,6.32E-07
1.956927496,6.32E-07
1.957124026,6.32E-07
1.957322537,6.32E-07
1.957523029,6.32E-07
1.957721539,6.32E-07
1.95792005,6.32E-07
1.958116629,6.32E-07
1.95831514,6.32E-07
1.958515583,6.32E-07
1.958714094,6.32E-07
1.958912605,6.32E-07
1.959110546,6.32E-07
1.959309057,6.32E-07
1.959508138,6.32E-07
1.959706649,6.32E-07
1.959905159,6.32E-07
1.960104464,6.32E-07
1.960302975,6.32E-07
1.960500692,6.32E-07
1.960699203,6.32E-07
1.960897714,6.32E-07
1.961098382,6.32E-07
1.961296892,6.32E-07
1.961493247,6.32E-07
1.961691758,6.32E-07
1.961890268,6.32E-07
1.962090895,6.32E-07
1.962289406,6.32E-07
1.962485801,6.32E-07
1.962684312,6.32E-07
1.962882823,6.32E-07
1.963081334,6.32E-07
1.963279845,6.32E-07
1.963478356,6.32E-07
1.963676867,6.32E-07
1.963875377,6.32E-07
1.964073888,6.32E-07
1.964272399,6.32E-07
1.96447091,6.32E-07
1.964669421,6.32E-07
1.964867932,6.32E-07
1.965066443,6.32E-07
1.965264954,6.32E-07
1.965463465,6.32E-07
1.965661976,6.32E-07
1.965860486,6.32E-07
1.966058997,6.32E-07
1.966257508,6.32E-07
1.966456019,6.32E-07
1.96665453,6.32E-07
1.966853041,6.32E-07
1.967051552,6.32E-07
1.967250063,6.32E-07
1.967448574,6.32E-07
1.967645243,6.32E-07
1.967843754,6.32E-07
1.968044106,6.32E-07
1.968242617,6.32E-07
1.968441128,6.32E-07
1.968637937,6.32E-07
1.968836448,6.32E-07
1.969036661,6.32E-07
1.969235172,6.32E-07
1.969433683,6.32E-07
1.969631854,6.32E-07
1.969830365,6.32E-07
1.970029215,6.32E-07
1.970227726,6.32E-07
1.970426237,6.32E-07
1.970625772,6.32E-07
1.970824283,6.32E-07
1.97102177,6.32E-07
1.971220281,6.32E-07
1.971418792,6.32E-07
1.97161969,6.32E-07
1.9718182,6.32E-07
1.972014324,6.32E-07
1.972212835,6.32E-07
1.972411346,6.32E-07
1.972609857,6.32E-07
1.972808368,6.32E-07
1.973006879,6.32E-07
1.97320539,6.32E-07
1.973403901,6.32E-07
1.973602412,6.32E-07
1.973800923,6.32E-07
1.973999433,6.32E-07
1.974197944,6.32E-07
1.974396455,6.32E-07
1.974594966,6.32E-07
1.974793477,6.32E-07
1.974991988,6.32E-07
1.975190499,6.32E-07
1.97538901,6.32E-07
1.975587521,6.32E-07
1.975786032,6.32E-07
1.975984542,6.32E-07
1.976183053,6.32E-07
1.976381564,6.32E-07
1.976580075,6.32E-07
1.976778586,6.32E-07
1.976977097,6.32E-07
1.977175608,6.32E-07
1.977374119,6.32E-07
1.97757263,6.32E-07
1.977771141,6.32E-07
1.977969652,6.32E-07
1.978166459,6.32E-07
1.97836497,6.32E-07
1.978565184,6.32E-07
1.978763695,6.32E-07
1.978962206,6.32E-07
1.979159245,6.32E-07
1.979357756,6.32E-07
1.979557739,6.32E-07
1.97975625,6.32E-07
1.979954761,6.32E-07
1.980153162,6.32E-07
1.980351673,6.32E-07
2.078416168,6.32E-07
2.078614679,6.32E-07
2.083576918,6.32E-07
2.078217657,6.32E-07
2.07881319,6.32E-07
2.082783408,6.32E-07
2.083378407,6.32E-07
2.082981919,6.32E-07
2.074049528,6.32E-07
2.074247439,6.32E-07
2.078019146,6.32E-07
2.079011701,6.32E-07
2.081195321,6.32E-07
2.08099681,6.32E-07
2.082583001,6.32E-07
2.08318043,6.32E-07
2.071863182,6.32E-07
2.072061693,6.32E-07
2.073851017,6.32E-07
2.07444595,6.32E-07
2.077820635,6.32E-07
2.079210212,6.32E-07
2.081391873,6.32E-07
2.080798299,6.32E-07
2.08238449,6.32E-07
2.071666797,6.32E-07
2.07226233,6.32E-07
2.073651906,6.32E-07
2.074644461,6.32E-07
2.077622124,6.32E-07
2.079408723,6.32E-07
2.080599788,6.32E-07
2.081590384,6.32E-07
2.082187875,6.32E-07
2.067498068,6.32E-07
2.067696579,6.32E-07
2.071468286,6.32E-07
2.072460841,6.32E-07
2.073453396,6.32E-07
2.074844935,6.32E-07
2.077423614,6.32E-07
2.081790853,6.32E-07
2.079607233,6.32E-07
2.080401277,6.32E-07
2.081989364,6.32E-07
2.067299558,6.32E-07
2.06789509,6.32E-07
2.071269776,6.32E-07
2.072659352,6.32E-07
2.073254885,6.32E-07
2.075043445,6.32E-07
2.076431059,6.32E-07
2.07662957,6.32E-07
2.077225103,6.32E-07
2.079805744,6.32E-07
2.080202766,6.32E-07
2.067101047,6.32E-07
2.068093601,6.32E-07
2.071069168,6.32E-07
2.072857099,6.32E-07
2.07305561,6.32E-07
2.075239994,6.32E-07
2.061939763,6.32E-07
2.061741252,6.32E-07
2.063130829,6.32E-07
2.063329709,6.32E-07
2.076232548,6.32E-07
2.076828081,6.32E-07
2.077026592,6.32E-07
2.080004255,6.32E-07
2.065514819,6.32E-07
2.065316308,6.32E-07
2.069284667,6.32E-07
2.069483177,6.32E-07
2.066902536,6.32E-07
2.068292112,6.32E-07
2.070870657,6.32E-07
2.075438505,6.32E-07
2.062138274,6.32E-07
2.061540385,6.32E-07
2.062932318,6.32E-07
2.06352822,6.32E-07
2.076036036,6.32E-07
2.06571147,6.32E-07
2.065115938,6.32E-07
2.069086156,6.32E-07
2.069681688,6.32E-07
2.066704025,6.32E-07
2.068490623,6.32E-07
2.075637015,6.32E-07
2.070674243,6.32E-07
2.075837525,6.32E-07
2.055984436,6.32E-07
2.055785925,6.32E-07
2.062335791,6.32E-07
2.061341874,6.32E-07
2.062733807,6.32E-07
2.063726361,6.32E-07
2.065909981,6.32E-07
2.064917427,6.32E-07
2.068887645,6.32E-07
2.069880199,6.32E-07
2.066505514,6.32E-07
2.068689134,6.32E-07
2.070475732,6.32E-07
2.050426131,6.32E-07
2.050624642,6.32E-07
2.053602305,6.32E-07
2.056182947,6.32E-07
2.055587414,6.32E-07
2.057175502,6.32E-07
2.057374012,6.32E-07
2.059160611,6.32E-07
2.059359121,6.32E-07
2.062534302,6.32E-07
2.06114572,6.32E-07
2.064123383,6.32E-07
2.063924872,6.32E-07
2.048242511,6.32E-07
2.048044,6.32E-07
2.066108492,6.32E-07
2.064718916,6.32E-07
2.066307003,6.32E-07
2.07007871,6.32E-07
2.070277221,6.32E-07
2.064323627,6.32E-07
2.05022762,6.32E-07
2.050821599,6.32E-07
2.053403794,6.32E-07
2.053802319,6.32E-07
2.055388903,6.32E-07
2.056381458,6.32E-07
2.056976991,6.32E-07
2.057572523,6.32E-07
2.0589621,6.32E-07
2.059557632,6.32E-07
2.060947209,6.32E-07
2.048441022,6.32E-07
2.047845489,6.32E-07
2.064522137,6.32E-07
2.050029109,6.32E-07
2.05102011,6.32E-07
2.053205283,6.32E-07
2.054000829,6.32E-07
2.055190393,6.32E-07
2.056579969,6.32E-07
2.05677848,6.32E-07
2.057771034,6.32E-07
2.058763589,6.32E-07
2.059756143,6.32E-07
2.060748698,6.32E-07
2.047646978,6.32E-07
2.048639533,6.32E-07
2.049830598,6.32E-07
2.051220174,6.32E-07
2.053006912,6.32E-07
2.054197838,6.32E-07
2.054993603,6.32E-07
2.057969545,6.32E-07
2.058565078,6.32E-07
2.059954654,6.32E-07
2.060550187,6.32E-07
2.048838044,6.32E-07
2.047448467,6.32E-07
2.049632087,6.32E-07
2.051418685,6.32E-07
2.052808401,6.32E-07
2.054396349,6.32E-07
2.054795092,6.32E-07
2.058168056,6.32E-07
2.058366567,6.32E-07
2.060153165,6.32E-07
2.060351676,6.32E-07
2.049036555,6.32E-07
2.047249956,6.32E-07
2.045463358,6.32E-07
2.045264847,6.32E-07
2.049433576,6.32E-07
2.051617196,6.32E-07
2.052609751,6.32E-07
2.05459486,6.32E-07
2.049235065,6.32E-07
2.047051446,6.32E-07
2.045661869,6.32E-07
2.045066336,6.32E-07
2.051814483,6.32E-07
2.05241124,6.32E-07
2.046852935,6.32E-07
2.04586038,6.32E-07
2.044867826,6.32E-07
2.052012994,6.32E-07
2.052212729,6.32E-07
2.046654424,6.32E-07
2.046058891,6.32E-07
2.044669315,6.32E-07
2.044073782,6.32E-07
2.044273876,6.32E-07
2.044472386,6.32E-07
2.046455913,6.32E-07
2.046257402,6.32E-07
2.043875271,6.32E-07
2.04367676,6.32E-07
2.043479521,6.32E-07
2.043281011,6.32E-07
2.043081227,6.32E-07
2.042882717,6.32E-07
2.042684206,6.32E-07
2.042485604,6.32E-07
2.042287093,6.32E-07
2.042088673,6.32E-07
2.041890162,6.32E-07
2.041691651,6.32E-07
2.041491686,6.32E-07
2.041293175,6.32E-07
2.041096118,6.32E-07
2.040897608,6.32E-07
2.040699097,6.32E-07
2.040498894,6.32E-07
2.040300383,6.32E-07
2.040103564,6.32E-07
2.039905053,6.32E-07
2.039706542,6.32E-07
2.039508031,6.32E-07
2.03930952,6.32E-07
2.039111009,6.32E-07
2.038912499,6.32E-07
2.038713988,6.32E-07
2.038515477,6.32E-07
2.038316966,6.32E-07
2.038118455,6.32E-07
2.037919944,6.32E-07
2.037721433,6.32E-07
2.037522922,6.32E-07
2.037324411,6.32E-07
2.0371259,6.32E-07
2.036927389,6.32E-07
2.036728879,6.32E-07
2.036530368,6.32E-07
2.036331857,6.32E-07
2.036133346,6.32E-07
2.035934835,6.32E-07
2.035736324,6.32E-07
2.035537813,6.32E-07
2.035339302,6.32E-07
2.035140791,6.32E-07
2.03494228,6.32E-07
2.03474377,6.32E-07
2.034545259,6.32E-07
2.034346748,6.32E-07
2.034148237,6.32E-07
2.033952131,6.32E-07
2.03375362,6.32E-07
2.033552704,6.32E-07
2.033354193,6.32E-07
2.033155682,6.32E-07
2.032958213,6.32E-07
2.032759703,6.32E-07
2.03256015,6.32E-07
2.032361639,6.32E-07
2.032163128,6.32E-07
2.031964296,6.32E-07
2.031765785,6.32E-07
2.031567595,6.32E-07
2.031369084,6.32E-07
2.031170573,6.32E-07
2.030970378,6.32E-07
2.030771867,6.32E-07
2.030575041,6.32E-07
2.03037653,6.32E-07
2.030178019,6.32E-07
2.029977677,6.32E-07
2.029779166,6.32E-07
2.029582486,6.32E-07
2.029383975,6.32E-07
2.029185464,6.32E-07
2.028986953,6.32E-07
2.028788443,6.32E-07
2.028589932,6.32E-07
2.028391421,6.32E-07
2.02819291,6.32E-07
2.027994399,6.32E-07
2.027795888,6.32E-07
2.027597377,6.32E-07
2.027398866,6.32E-07
2.027200355,6.32E-07
2.027001844,6.32E-07
2.026803333,6.32E-07
2.026604823,6.32E-07
2.026406312,6.32E-07
2.026207801,6.32E-07
2.02600929,6.32E-07
2.025810779,6.32E-07
2.025612268,6.32E-07
2.025413757,6.32E-07
2.025215246,6.32E-07
2.025016735,6.32E-07
2.024818224,6.32E-07
2.024619714,6.32E-07
2.024423329,6.32E-07
2.024224818,6.32E-07
2.024024181,6.32E-07
2.02382567,6.32E-07
2.023627159,6.32E-07
2.023430823,6.32E-07
2.023232312,6.32E-07
2.023031626,6.32E-07
2.022833115,6.32E-07
2.022634605,6.32E-07
2.022436905,6.32E-07
2.022238395,6.32E-07
2.022039072,6.32E-07
2.021840561,6.32E-07
2.02164205,6.32E-07
2.021442988,6.32E-07
2.021244477,6.32E-07
2.021046517,6.32E-07
2.020848006,6.32E-07
2.020649496,6.32E-07
2.02044907,6.32E-07
2.020250559,6.32E-07
2.020053963,6.32E-07
2.019855452,6.32E-07
2.019656941,6.32E-07
2.019456461,6.32E-07
2.01925795,6.32E-07
2.019061408,6.32E-07
2.018862897,6.32E-07
2.018664386,6.32E-07
2.018465876,6.32E-07
2.018267365,6.32E-07
2.018068854,6.32E-07
2.017870343,6.32E-07
2.017671832,6.32E-07
2.017473321,6.32E-07
2.01727481,6.32E-07
2.017076299,6.32E-07
2.016877788,6.32E-07
2.016679277,6.32E-07
2.016480767,6.32E-07
2.016282256,6.32E-07
2.016083745,6.32E-07
2.015885234,6.32E-07
2.015686723,6.32E-07
2.015488212,6.32E-07
2.015289701,6.32E-07
2.01509119,6.32E-07
2.014892679,6.32E-07
2.014694168,6.32E-07
2.014495658,6.32E-07
2.014297147,6.32E-07
2.014098636,6.32E-07
2.013902112,6.32E-07
2.013703602,6.32E-07
2.013503103,6.32E-07
2.013304592,6.32E-07
2.013106081,6.32E-07
2.012909515,6.32E-07
2.012711004,6.32E-07
2.092311931,6.32E-07
2.092111601,6.32E-07
2.088540224,6.32E-07
2.088738735,6.32E-07
2.092510442,6.32E-07
2.09191309,6.32E-07
2.087150648,6.32E-07
2.087349159,6.32E-07
2.088341713,6.32E-07
2.088937246,6.32E-07
2.098862791,6.32E-07
2.099061302,6.32E-07
2.09648066,6.32E-07
2.096679171,6.32E-07
2.095092144,6.32E-07
2.094893633,6.32E-07
2.091716399,6.32E-07
2.092708953,6.32E-07
2.090128311,6.32E-07
2.090326822,6.32E-07
2.086952137,6.32E-07
2.08754767,6.32E-07
2.088143202,6.32E-07
2.089135757,6.32E-07
2.09866428,6.32E-07
2.099259813,6.32E-07
2.084768517,6.32E-07
2.084967028,6.32E-07
2.085959582,6.32E-07
2.085761071,6.32E-07
2.096282149,6.32E-07
2.096877682,6.32E-07
2.093502997,6.32E-07
2.093701508,6.32E-07
2.095289595,6.32E-07
2.094694062,6.32E-07
2.086753626,6.32E-07
2.092905798,6.32E-07
2.091517888,6.32E-07
2.0899298,6.32E-07
2.090525333,6.32E-07
2.08774618,6.32E-07
2.087944691,6.32E-07
2.089334268,6.32E-07
2.098465769,6.32E-07
2.099458324,6.32E-07
2.084570836,6.32E-07
2.085165539,6.32E-07
2.084372325,6.32E-07
2.083775962,6.32E-07
2.084172984,6.32E-07
2.086158093,6.32E-07
2.085564754,6.32E-07
2.086555115,6.32E-07
2.096086062,6.32E-07
2.097076193,6.32E-07
2.093304486,6.32E-07
2.093899716,6.32E-07
2.095488106,6.32E-07
2.094495551,6.32E-07
2.093104309,6.32E-07
2.091319377,6.32E-07
2.089731289,6.32E-07
2.090723844,6.32E-07
2.089532779,6.32E-07
2.104619534,6.32E-07
2.104818118,6.32E-07
2.102434306,6.32E-07
2.102632817,6.32E-07
2.101244922,6.32E-07
2.101443433,6.32E-07
2.098267258,6.32E-07
2.099656835,6.32E-07
2.085366243,6.32E-07
2.083974473,6.32E-07
2.086356604,6.32E-07
2.095887551,6.32E-07
2.097274704,6.32E-07
2.095686617,6.32E-07
2.094098226,6.32E-07
2.09429704,6.32E-07
2.091120866,6.32E-07
2.090922355,6.32E-07
2.110177912,6.32E-07
2.109979402,6.32E-07
2.107994293,6.32E-07
2.107795782,6.32E-07
2.106009183,6.32E-07
2.106207694,6.32E-07
2.104421024,6.32E-07
2.105016629,6.32E-07
2.102237476,6.32E-07
2.102833009,6.32E-07
2.101046411,6.32E-07
2.101641944,6.32E-07
2.098068747,6.32E-07
2.099855346,6.32E-07
2.097473215,6.32E-07
2.112955522,6.32E-07
2.113154033,6.32E-07
2.109780891,6.32E-07
2.110376423,6.32E-07
2.108192803,6.32E-07
2.107597271,6.32E-07
2.105810673,6.32E-07
2.106407799,6.32E-07
2.104222585,6.32E-07
2.10521514,6.32E-07
2.104024074,6.32E-07
2.102038965,6.32E-07
2.10303152,6.32E-07
2.103825564,6.32E-07
2.101840455,6.32E-07
2.1008479,6.32E-07
2.097870236,6.32E-07
2.100053856,6.32E-07
2.097671726,6.32E-07
2.112758554,6.32E-07
2.113354087,6.32E-07
2.10958238,6.32E-07
2.110574934,6.32E-07
2.108391314,6.32E-07
2.10739876,6.32E-07
2.105613452,6.32E-07
2.10660631,6.32E-07
2.105414941,6.32E-07
2.103230031,6.32E-07
2.103625617,6.32E-07
2.103427106,6.32E-07
2.100649389,6.32E-07
2.100252367,6.32E-07
2.112560043,6.32E-07
2.113552598,6.32E-07
2.109383869,6.32E-07
2.110773445,6.32E-07
2.108589825,6.32E-07
2.107200249,6.32E-07
2.106803227,6.32E-07
2.100450878,6.32E-07
2.11613476,6.32E-07
2.112361532,6.32E-07
2.113751109,6.32E-07
2.109185358,6.32E-07
2.110971956,6.32E-07
2.108788336,6.32E-07
2.107001738,6.32E-07
2.115936249,6.32E-07
2.11633175,6.32E-07
2.112163021,6.32E-07
2.113948414,6.32E-07
2.111170467,6.32E-07
2.108986847,6.32E-07
2.114743663,6.32E-07
2.114942332,6.32E-07
2.115736218,6.32E-07
2.116530261,6.32E-07
2.111964511,6.32E-07
2.114146925,6.32E-07
2.111368978,6.32E-07
2.114545152,6.32E-07
2.115140842,6.32E-07
2.115537707,6.32E-07
2.116728772,6.32E-07
2.114346641,6.32E-07
2.111766,6.32E-07
2.111567489,6.32E-07
2.115339196,6.32E-07
2.116929015,6.32E-07
2.117127526,6.32E-07
2.117324305,6.32E-07
2.117522816,6.32E-07
2.117721327,6.32E-07
2.117919838,6.32E-07
2.118118349,6.32E-07
2.118316859,6.32E-07
2.11851537,6.32E-07
2.118713881,6.32E-07
2.118912392,6.32E-07
2.119110903,6.32E-07
2.119309414,6.32E-07
2.119507925,6.32E-07
2.119706436,6.32E-07
2.119904947,6.32E-07
2.120103458,6.32E-07
2.120301968,6.32E-07
2.120500479,6.32E-07
2.12069899,6.32E-07
2.120897501,6.32E-07
2.121096012,6.32E-07
2.121294523,6.32E-07
2.121493034,6.32E-07
2.121691545,6.32E-07
2.121890056,6.32E-07
2.122088567,6.32E-07
2.122287077,6.32E-07
2.122485588,6.32E-07
2.122684099,6.32E-07
2.12288261,6.32E-07
2.123081121,6.32E-07
2.123279632,6.32E-07
2.123475804,6.32E-07
2.123674315,6.32E-07
2.123875165,6.32E-07
2.124073676,6.32E-07
2.124272186,6.32E-07
2.124469722,6.32E-07
2.124668233,6.32E-07
2.124867719,6.32E-07
2.12506623,6.32E-07
2.125264741,6.32E-07
2.12546364,6.32E-07
2.125662151,6.32E-07
2.125860274,6.32E-07
2.126058785,6.32E-07
2.126257296,6.32E-07
2.126457557,6.32E-07
2.126656068,6.32E-07
2.126852828,6.32E-07
2.127051339,6.32E-07
2.12724985,6.32E-07
2.127450232,6.32E-07
2.127648743,6.32E-07
2.127845383,6.32E-07
2.128043894,6.32E-07
2.128242405,6.32E-07
2.128440915,6.32E-07
2.128639426,6.32E-07
2.128837937,6.32E-07
2.129036448,6.32E-07
2.129234959,6.32E-07
2.12943347,6.32E-07
2.129631981,6.32E-07
2.129830492,6.32E-07
2.130029003,6.32E-07
2.130227514,6.32E-07
2.130426024,6.32E-07
2.130624535,6.32E-07
2.130823046,6.32E-07
2.131021557,6.32E-07
2.131220068,6.32E-07
2.131418579,6.32E-07
2.13161709,6.32E-07
